juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr11_71159931_+:chr11_71166156_+	readthrough	0	na	6	4	3	75	0	0	2	0	0	100	100	0	0	na	na	GT	AG	71159851	71166200	1	1	6225	ENSG00000254682.1	ENSG00000172890.7	RP11-660L16.2	NADSYN1	antisense	protein_coding	D2B83ACXX130818:5:2315:8400:46656/1,C29TWACXX130819:5:2310:17721:8767/1,H13N7ADXX130815:1:2216:6379:7598/1,D2FGHACXX130903:2:1108:9765:48420/2,	D2B75ACXX130819:5:2316:3214:57543,D2FUTACXX130901:6:1210:12940:30877,	na
chr12_6457893_-:chr12_6443410_-	readthrough	0	na	6	5	5	100	1	20	1	1	50	100	100	0	0	na	na	GT	AG	6457958	6443315	1	1	14483	ENSG00000111319.8	ENSG00000067182.3	SCNN1A	TNFRSF1A	protein_coding	protein_coding	D2FGHACXX130903:8:1101:7322:19674/1,D2FUTACXX130901:7:2113:5817:60682/1,D2FGHACXX130903:6:2313:15291:24144/1,D2B75ACXX130819:4:2216:2710:21496/2,D2FGHACXX130903:5:1208:2381:36412/2,	D2B75ACXX130819:3:1315:16971:57952,	D2FGHACXX130903:4:1308:17234:76344,
chr19_48950100_+:chr19_48945026_+	inverted	0	na	18	12	11	91.6667	12	100	6	2	25	100	100	0	0	na	na	GT	AG	48950024	48945101	1	0	na	ENSG00000105447.8	ENSG00000105464.3	GRWD1	GRIN2D	protein_coding	protein_coding	D2BCKACXX130819:8:1308:15534:90456/2,D2B83ACXX130818:7:1305:10343:27709/1,C29TWACXX130819:3:1208:16811:99650/1,D2B83ACXX130818:4:1104:9987:76661/1,D2FUTACXX130901:5:2310:16111:50020/1,D2B75ACXX130819:3:1210:8891:9525/1,D2B83ACXX130818:7:2107:9409:74452/1,C29TWACXX130819:7:1106:17251:24280/1,D2B75ACXX130819:5:1302:17900:54304/2,D2BCKACXX130819:8:2312:10137:68894/2,D2BCKACXX130819:2:2301:9755:79659/2,D2FGHACXX130903:2:1103:7133:56141/2,	D2BCKACXX130819:2:1107:10832:56211,D2B83ACXX130818:7:1204:3741:81363,D2B83ACXX130818:7:2209:19394:84092,D2FGHACXX130903:7:1210:2957:34064,D2B75ACXX130819:7:1308:16647:28733,D2B75ACXX130819:1:1101:14415:19128,	D2FGHACXX130903:8:2106:7257:70247,H13N7ADXX130815:2:2213:6948:86137,
chr11_1858091_+:chr11_1860905_+	readthrough	0	na	4	2	2	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	1858018	1860933	1	1	2814	ENSG00000149043.12	ENSG00000130598.11	SYT8	TNNI2	protein_coding	protein_coding	D2B75ACXX130819:2:2113:7300:50299/1,D2B83ACXX130818:5:1111:17936:50964/2,	C29TWACXX130819:6:1312:2647:48518,D2FGHACXX130903:4:1104:16080:85998,	na
chr10_5077808_+:chr10_5204983_-	interstrand	0	na	8	3	3	100	0	0	5	0	0	100	100	0	0	na	na	GT	AG	5077724	5204928	0	na	na	ENSG00000196139.7	ENSG00000196326.6	AKR1C3	AKR1CL1	protein_coding	protein_coding	D2BCKACXX130819:2:1110:9966:14873/1,D2B75ACXX130819:2:2107:11428:43757/2,D2FGHACXX130903:2:1312:19950:80186/1,	D2B83ACXX130818:6:1210:18175:15824,C29TWACXX130819:1:2308:20612:40394,C29TWACXX130819:4:2315:9895:4850,C29TWACXX130819:2:2108:17527:31737,D2B75ACXX130819:7:2111:4837:78483,	na
chr15_65799581_-:chr15_65844014_+	interstrand	0	na	12	3	3	100	0	0	9	0	0	100	100	0	0	na	na	GT	AG	65799654	65844046	0	na	na	ENSG00000074603.14	ENSG00000074696.8	DPP8	PTPLAD1	protein_coding	protein_coding	D2FGHACXX130903:2:2207:9909:11100/2,C29TWACXX130819:7:2214:8360:77467/2,D2BCKACXX130819:3:2108:11744:89834/1,	D2B83ACXX130818:8:2310:6345:83736,D2B83ACXX130818:5:2102:17928:77174,D2B83ACXX130818:4:2110:13763:67204,D2B83ACXX130818:4:2301:8480:44277,D2BCKACXX130819:3:1307:2698:63298,C29TWACXX130819:1:1306:12850:72964,D2FGHACXX130903:2:1103:7389:36552,D2BCKACXX130819:7:2102:8169:97134,D2FGHACXX130903:4:1310:3769:11339,	na
chr5_139003046_+:chr5_139059949_+	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	139003009	139060011	1	1	56903	ENSG00000131508.11	ENSG00000171604.7	UBE2D2	CXXC5	protein_coding	protein_coding	D2BCKACXX130819:1:2103:13888:74286/2,	C29TWACXX130819:8:2212:14133:80706,D2B75ACXX130819:3:1309:2763:81341,	na
chr9_540667_+:chr9_549190_+	readthrough	0	na	10	9	6	66.6667	6	66.6667	1	0	0	100	100	0	0	na	na	GT	AG	540581	549289	1	1	8523	ENSG00000107104.14	ENSG00000226403.1	KANK1	RP11-31F19.1	protein_coding	sense_intronic	D2B75ACXX130819:4:1213:14468:48315/1,D2B75ACXX130819:7:1210:15901:27919/2,D2BCKACXX130819:6:1115:11505:20048/2,D2BCKACXX130819:6:1115:11505:20048/2,D2BCKACXX130819:7:1209:20703:55449/1,D2BCKACXX130819:7:1209:20703:55449/1,D2BCKACXX130819:3:2104:16222:42658/1,D2FGHACXX130903:2:1304:1571:12992/2,D2BCKACXX130819:4:2211:15527:20792/1,	C29TWACXX130819:4:2116:11015:29113,	na
chr19_48950104_+:chr19_48945030_+	inverted	0	na	18	12	11	91.6667	12	100	6	2	25	95.0617	100	4	4	na	na	GT	AG	48950024	48945101	1	0	na	ENSG00000105447.8	ENSG00000105464.3	GRWD1	GRIN2D	protein_coding	protein_coding	D2FUTACXX130901:5:2310:16111:50020/1,D2B75ACXX130819:3:1210:8891:9525/1,D2B83ACXX130818:7:2107:9409:74452/1,D2B83ACXX130818:4:1104:9987:76661/1,C29TWACXX130819:7:1106:17251:24280/1,D2BCKACXX130819:8:2312:10137:68894/2,D2FGHACXX130903:2:1103:7133:56141/2,D2BCKACXX130819:2:2301:9755:79659/2,D2B75ACXX130819:5:1302:17900:54304/2,D2BCKACXX130819:8:1308:15534:90456/2,D2B83ACXX130818:7:1305:10343:27709/1,C29TWACXX130819:3:1208:16811:99650/1,	D2BCKACXX130819:2:1107:10832:56211,D2B83ACXX130818:7:1204:3741:81363,D2B83ACXX130818:7:2209:19394:84092,D2FGHACXX130903:7:1210:2957:34064,D2B75ACXX130819:7:1308:16647:28733,D2B75ACXX130819:1:1101:14415:19128,	D2FGHACXX130903:8:2106:7257:70247,H13N7ADXX130815:2:2213:6948:86137,
chr6_42905945_+:chr6_42911536_+	readthrough	0	na	4	3	3	100	1	33.3333	1	0	0	100	100	0	0	na	na	GT	AG	42905848	42911594	1	1	5591	ENSG00000137161.12	ENSG00000231113.2	CNPY3	RP3-475N16.1	protein_coding	antisense	D2B83ACXX130818:4:1113:17759:22347/2,D2BCKACXX130819:5:1214:11955:65033/1,D2B75ACXX130819:3:1110:12262:26901/1,	D2B75ACXX130819:4:1109:17912:83609,	na
chr1_225971070_+:chr1_226016426_+	readthrough	0	na	7	6	2	33.3333	5	83.3333	1	0	0	100	100	0	0	na	na	GT	AG	225971040	226016525	1	1	45356	ENSG00000143742.8	ENSG00000143819.8	SRP9	EPHX1	protein_coding	protein_coding	D2FUTACXX130901:7:2107:12125:52495/1,D2FGHACXX130903:4:1315:18565:57035/1,D2BCKACXX130819:7:2304:15430:89297/1,D2BCKACXX130819:2:1105:16134:36140/1,D2B75ACXX130819:4:2204:4149:99579/2,D2FGHACXX130903:1:2302:1691:76987/1,	C29TWACXX130819:2:2213:18558:66372,	na
chr1_156219360_-:chr1_156216547_-	readthrough	0	na	15	12	12	100	4	33.3333	3	0	0	100	92.6829	345	0	na	na	GT	AG	156219459	156216466	1	1	2813	ENSG00000198952.7	ENSG00000160781.11	SMG5	PAQR6	protein_coding	protein_coding	D2FGHACXX130903:3:1307:6369:79250/1,D2FGHACXX130903:7:2113:16575:19596/2,D2B75ACXX130819:2:2305:12018:31463/2,D2BCKACXX130819:2:2107:3286:21916/2,C29TWACXX130819:1:1208:5870:84539/1,D2FGHACXX130903:3:1307:6369:79250/1,H13N7ADXX130815:1:1209:7651:16352/1,D2FGHACXX130903:3:1108:16147:32781/1,C29TWACXX130819:6:1113:5158:20040/1,D2FGHACXX130903:3:1108:16147:32781/2,D2FGHACXX130903:1:1211:10690:56120/1,D2FGHACXX130903:7:2113:16575:19596/1,	D2BCKACXX130819:5:2210:7058:73722,D2BCKACXX130819:6:1309:13626:60896,D2FUTACXX130901:6:1212:19888:17561,	na
chr2_10269281_+:chr2_10281981_+	readthrough	0	na	11	10	7	70	4	40	1	0	0	100	100	0	0	na	na	GT	AG	10269182	10282059	1	1	12700	ENSG00000171848.9	ENSG00000163009.4	RRM2	C2orf48	protein_coding	protein_coding	C29TWACXX130819:5:1115:20092:20929/2,D2B75ACXX130819:8:1202:13936:51853/2,C29TWACXX130819:5:1102:18338:92571/2,D2FGHACXX130903:1:1214:14738:88665/1,D2BCKACXX130819:1:2213:5753:63524/2,D2B83ACXX130818:7:1108:13492:6748/2,D2B75ACXX130819:3:1215:2973:68719/2,C29TWACXX130819:5:1115:20092:20929/1,D2B75ACXX130819:3:2310:16769:30624/1,D2BCKACXX130819:6:2302:17628:47963/2,	D2BCKACXX130819:5:2301:16857:11005,	na
chr5_40764616_-:chr5_40747121_-	readthrough	0	na	9	4	4	100	0	0	5	0	0	100	100	0	0	na	na	GT	AG	40764710	40747027	1	1	17495	ENSG00000132356.7	ENSG00000113638.8	PRKAA1	TTC33	protein_coding	protein_coding	D2FGHACXX130903:2:1103:5733:26772/2,D2BCKACXX130819:8:1314:9251:61465/2,D2FGHACXX130903:8:2107:15345:76060/2,D2FGHACXX130903:8:2107:15345:76060/1,	H13N7ADXX130815:1:2102:2808:78795,D2BCKACXX130819:6:2103:8056:18961,D2BCKACXX130819:2:2302:8355:6985,C29TWACXX130819:7:1314:5253:39595,D2FGHACXX130903:3:2209:4765:14881,	na
chr6_42176596_-:chr6_42156469_-	readthrough	0	na	3	1	1	100	0	0	2	0	0	100	100	0	0	na	na	GT	AG	42176643	42156417	1	1	20127	ENSG00000048544.5	ENSG00000112599.8	MRPS10	GUCA1B	protein_coding	protein_coding	D2BCKACXX130819:5:1112:3595:66711/2,	D2FUTACXX130901:6:1302:20731:35505,D2B83ACXX130818:6:2105:7775:52487,	na
