juncCoord	type	filtered	reason	nbTotal(spanning+consistent)	nbSpanningReads	nbStaggered	percStaggered	nbMulti	percMulti	nbConsistentPE	nbInconsistentPE	percInconsistentPE	overlapA	overlapB	distExonBoundaryA	distExonBoundaryB	blastAlignLen	blastAlignSim	donorSS	acceptorSS	beg	end	sameChrStr	okGxOrder	dist	gnIdsA	gnIdsB	gnNamesA	gnNamesB	gnTypesA	gnTypesB	juncSpanningReadsIds	consistentPEIds	inconsistentPEIds
chr7_142494579_+:chr7_142498725_+	readthrough	0	na	85	79	56	70.8861	29	36.7089	6	0	0	49.4949	100	0	0	na	na	GT	AG	142494481	142498824	1	1	4146	ENSG00000211767.1	ENSG00000211772.4	TRBJ2-3	TRBC2	TR_J_gene	TR_C_gene	C1EBLACXX121222:6:1113:11329:28017/1,D1ELWACXX121213:4:1311:3309:38979/2,D1ELHACXX121214:6:2316:16486:65852/1,D1JRNACXX121222:3:2309:12895:78270/1,D1JNMACXX121226:2:1214:4344:16281/2,D1JNMACXX121226:1:1214:21034:32846/1,D1ELHACXX121214:5:2202:19432:56636/2,D1ELWACXX121213:1:2309:17485:23827/1,D1ELHACXX121214:3:1109:10716:26520/1,D1ELHACXX121214:1:1308:7859:38968/2,D1JNMACXX121226:7:1215:17299:46943/1,D1JNMACXX121226:2:1213:4424:71379/1,C1EBLACXX121222:5:1103:13813:87430/2,D1ELWACXX121213:3:1205:14147:12080/2,C1EBLACXX121222:1:1213:4715:12062/2,D1ELWACXX121213:3:1104:4083:21547/1,D1JNMACXX121226:2:1212:1137:82171/2,D1ELHACXX121214:6:2305:9877:42012/2,C1EBLACXX121222:3:1315:6123:72784/1,D1ELWACXX121213:7:2213:16861:59686/2,D1ELWACXX121213:6:1114:16947:30520/1,D1ELWACXX121213:3:2110:18708:15764/2,C1EBLACXX121222:3:2204:2575:74080/1,D1JNMACXX121226:2:2210:18318:86947/1,D1ELHACXX121214:5:2204:15332:94572/1,C1EBLACXX121222:8:2209:12840:70252/1,C1EBLACXX121222:4:1212:15145:93446/1,D1ELHACXX121214:8:1112:2382:44802/1,D1ELHACXX121214:4:1313:9957:96816/2,D1JRNACXX121222:6:2110:20179:68592/2,D1JNMACXX121226:2:1213:3933:40239/1,D1ELWACXX121213:6:1102:4471:6851/1,D1ELWACXX121213:6:1102:4471:6851/1,D1ELWACXX121213:6:1102:4471:6851/1,D1ELHACXX121214:3:1109:10716:26520/2,D1ELWACXX121213:3:1205:14147:12080/1,D1ELHACXX121214:5:2302:3439:64832/2,D1ELHACXX121214:3:1314:5429:80848/2,D1ELWACXX121213:2:2310:16991:53527/2,D1JRNACXX121222:1:1301:1366:66935/2,D1ELHACXX121214:2:2216:4437:83167/1,D1ELWACXX121213:4:2207:15079:33771/2,D1ELHACXX121214:5:2203:12873:34695/1,D1ELHACXX121214:1:2115:15760:89867/2,C1EBLACXX121222:3:2213:15932:99541/2,D1JNMACXX121226:4:1201:15960:35180/2,C1EBLACXX121222:6:1310:18047:84851/1,D1ELWACXX121213:6:1102:4471:6851/2,D1JNMACXX121226:2:1215:10297:91957/1,D1ELWACXX121213:2:2102:19398:74050/1,D1JNMACXX121226:2:2316:3716:61783/1,C1EBLACXX121222:8:2105:12389:22257/1,D1JRNACXX121222:6:1311:15281:50408/1,C1EBLACXX121222:8:1304:9849:52833/2,D1JRNACXX121222:5:2112:3116:5941/1,D1JRNACXX121222:5:2307:21003:33162/1,D1JRNACXX121222:5:1301:13995:39430/1,D1JNMACXX121226:3:1302:6799:3536/2,D1JNMACXX121226:2:2316:3716:61783/2,D1JNMACXX121226:8:1309:17003:94624/2,C1EBLACXX121222:3:2204:2575:74080/2,D1ELWACXX121213:7:2213:16861:59686/1,D1ELWACXX121213:7:2210:12854:68477/1,C1EBLACXX121222:6:2112:5146:65943/1,D1JNMACXX121226:4:1112:1379:31202/1,C1EBLACXX121222:8:2108:7600:11889/1,C1EBLACXX121222:6:1309:8885:33083/1,C1EBLACXX121222:6:1312:4752:16170/1,D1ELWACXX121213:3:2206:15907:86598/2,D1ELHACXX121214:2:1208:16933:8873/2,D1JNMACXX121226:6:1316:9947:29587/2,D1JRNACXX121222:5:2313:17576:92899/1,C1EBLACXX121222:1:1102:6913:32084/2,D1ELWACXX121213:5:1201:14982:15379/2,D1JRNACXX121222:8:1214:12326:29300/1,D1ELWACXX121213:6:1107:14366:41236/2,D1ELWACXX121213:4:1211:2784:64660/2,D1ELHACXX121214:8:1207:11642:43211/1,D1ELWACXX121213:4:1208:2547:98871/2,	D1ELHACXX121214:8:1205:17420:59291,C1EBLACXX121222:6:2115:6985:28360,C1EBLACXX121222:2:2314:13214:3287,D1ELWACXX121213:3:2114:8685:86772,C1EBLACXX121222:8:2112:9247:15559,D1JRNACXX121222:7:2101:6713:62337,	na
chr11_63918711_-:chr11_63886249_-	readthrough	0	na	7	6	5	83.3333	6	100	1	0	0	100	100	0	0	na	na	GT	AG	63918810	63886208	1	1	32462	ENSG00000133315.6	ENSG00000256341.1	MACROD1	RP11-21A7A.3	protein_coding	antisense	D1JRNACXX121222:5:1113:12196:69006/2,D1ELHACXX121214:1:1305:5580:8832/2,D1ELWACXX121213:8:2216:14941:22362/1,D1ELWACXX121213:5:1308:8246:73264/1,D1ELHACXX121214:4:2212:5420:54091/2,D1JRNACXX121222:3:2110:10245:44518/2,	D1JNMACXX121226:8:2115:6432:21390,	na
chr9_21859424_+:chr9_22112319_+	intrachromosomal	0	na	17	16	11	68.75	3	18.75	1	0	0	100	97.4359	0	0	na	na	GT	AG	21859329	22112396	1	1	252895	ENSG00000099810.14	ENSG00000240498.2	MTAP	CDKN2B-AS1	protein_coding	antisense	D1ELWACXX121213:5:1107:16441:63468/1,C1EBLACXX121222:3:1105:12557:36502/1,C1EBLACXX121222:2:2114:15344:49287/1,D1ELWACXX121213:8:2115:15524:90822/1,D1JNMACXX121226:5:2110:13782:51428/2,D1ELHACXX121214:7:1215:1958:90134/1,D1JNMACXX121226:4:2302:8763:45418/1,C1EBLACXX121222:1:1113:14836:58785/1,D1JRNACXX121222:5:1205:5358:67938/2,D1JRNACXX121222:5:1205:5358:67938/2,D1JRNACXX121222:2:2208:1732:68074/2,C1EBLACXX121222:8:2216:1544:98135/2,D1JNMACXX121226:7:2215:5256:58780/2,D1JNMACXX121226:7:2114:1998:74125/2,C1EBLACXX121222:8:1111:1754:90119/1,C1EBLACXX121222:1:1113:14836:58785/2,	C1EBLACXX121222:6:2110:9334:15684,	na
chr6_42905945_+:chr6_42911536_+	readthrough	0	na	6	5	5	100	2	40	1	0	0	100	100	0	0	na	na	GT	AG	42905847	42911572	1	1	5591	ENSG00000137161.12	ENSG00000231113.2	CNPY3	RP3-475N16.1	protein_coding	antisense	C1EBLACXX121222:5:2110:6049:65928/1,D1JNMACXX121226:3:2314:5943:17334/2,D1JNMACXX121226:3:2314:5943:17334/1,D1ELWACXX121213:8:2302:12836:52106/2,D1ELWACXX121213:8:2302:12836:52106/1,	D1JNMACXX121226:4:2209:19730:45777,	na
chr2_74213833_+:chr2_74300676_+	readthrough	0	na	3	2	2	100	0	0	1	5	83.3333	100	100	0	0	na	na	GT	AG	74213766	74300750	1	1	86843	ENSG00000255989.1	ENSG00000187605.11	RP11-711M9.1	TET3	lincRNA	protein_coding	D1JNMACXX121226:5:1310:15551:54538/2,D1JNMACXX121226:5:1310:15551:54538/1,	C1EBLACXX121222:1:2309:3126:94391,	C1EBLACXX121222:6:1109:14209:73175,D1JNMACXX121226:8:2213:4414:30461,D1ELHACXX121214:8:2315:1578:52856,D1ELHACXX121214:2:2103:1696:96647,D1JRNACXX121222:4:2314:20160:38169,
chr2_10269281_+:chr2_10281981_+	readthrough	0	na	12	10	5	50	9	90	2	0	0	100	100	0	0	na	na	GT	AG	10269182	10282080	1	1	12700	ENSG00000171848.9	ENSG00000163009.4	RRM2	C2orf48	protein_coding	protein_coding	D1ELWACXX121213:2:2111:11610:8848/2,D1ELWACXX121213:2:2111:11610:8848/2,C1EBLACXX121222:3:2216:10933:14500/1,D1JRNACXX121222:1:2110:15842:10580/2,D1JNMACXX121226:7:1310:4864:35938/2,D1ELHACXX121214:6:1205:10711:79593/1,C1EBLACXX121222:4:2106:1209:70277/2,C1EBLACXX121222:3:1115:9476:75599/1,D1ELWACXX121213:3:1310:11764:86123/2,D1JRNACXX121222:8:2305:4098:57217/1,	D1JNMACXX121226:5:1204:12075:56544,D1ELWACXX121213:1:1214:5011:38097,	na
chr5_179085482_+:chr5_179132680_+	readthrough	0	na	25	24	7	29.1667	24	100	1	0	0	100	100	0	0	na	na	GT	AG	179085384	179132778	1	1	47198	ENSG00000250999.1	ENSG00000127022.10	RP11-1379J22.5	CANX	antisense	protein_coding	D1JNMACXX121226:2:1316:6185:37174/2,D1ELHACXX121214:3:1312:10898:25050/1,D1JRNACXX121222:4:1313:15328:51197/2,D1JNMACXX121226:3:1305:13632:16456/1,C1EBLACXX121222:8:2304:1158:59339/2,D1ELHACXX121214:6:1208:13281:77446/1,D1ELHACXX121214:2:1303:9491:19477/1,C1EBLACXX121222:6:1304:11300:50655/2,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:2:1316:6185:37174/1,D1JNMACXX121226:3:1102:11316:48396/1,D1ELWACXX121213:7:2114:20548:98035/2,D1ELHACXX121214:7:1314:8519:2871/1,D1ELHACXX121214:4:2101:19220:87083/2,D1ELHACXX121214:3:2312:7395:43610/1,C1EBLACXX121222:6:1111:17471:68059/2,C1EBLACXX121222:5:2316:8680:46291/2,C1EBLACXX121222:4:2308:16492:52859/2,	D1ELWACXX121213:2:2304:6315:68015,	na
chr19_19576423_+:chr11_10774219_+	interchromosomal	0	na	14	10	10	100	0	0	4	1	20	100	100	0	0	na	na	GT	AG	19576354	10774298	0	na	na	ENSG00000167491.13	ENSG00000198730.3	GATAD2A	CTR9	protein_coding	protein_coding	D1ELHACXX121214:7:2206:5989:44566/2,C1EBLACXX121222:8:1306:9474:4012/2,D1ELWACXX121213:5:1314:14598:72495/2,D1ELHACXX121214:7:2206:5989:44566/1,D1JRNACXX121222:4:2114:15293:77101/2,D1JNMACXX121226:6:1313:16602:70384/1,D1JRNACXX121222:4:2114:15293:77101/1,D1ELHACXX121214:1:2111:16142:34069/2,D1JNMACXX121226:8:1204:11456:18722/1,D1ELHACXX121214:5:2202:1537:20410/1,	D1ELHACXX121214:4:2205:10832:35934,D1ELWACXX121213:5:2115:9890:24754,D1JNMACXX121226:2:2214:9452:73858,D1ELWACXX121213:2:1312:16038:8396,	D1JRNACXX121222:5:1107:1918:71139,
chr19_41282984_+:chr19_41285924_+	readthrough	0	na	7	6	4	66.6667	4	66.6667	1	0	0	100	100	0	0	na	na	GT	AG	41282885	41286015	1	1	2940	ENSG00000261857.2	ENSG00000167578.12	MIA	RAB4B	protein_coding	protein_coding	C1EBLACXX121222:4:2306:7622:5247/1,C1EBLACXX121222:4:1207:9222:24697/2,C1EBLACXX121222:4:1207:9222:24697/2,D1ELWACXX121213:1:2201:2414:9954/1,D1ELHACXX121214:4:2207:2173:45586/1,D1ELHACXX121214:4:2207:2173:45586/1,	D1JRNACXX121222:3:1215:4118:61843,	na
chr6_26124861_+:chr6_26171203_+	readthrough	0	na	5	4	3	75	3	75	1	0	0	100	100	0	0	na	na	GT	AG	26124763	26171221	1	1	46342	ENSG00000180573.8	ENSG00000158373.7	HIST1H2AC	HIST1H2BD	protein_coding	protein_coding	D1JNMACXX121226:1:1213:7502:94178/1,D1ELWACXX121213:1:1309:16305:63338/1,C1EBLACXX121222:4:2113:13883:62726/2,D1JRNACXX121222:2:2305:9400:64616/1,	C1EBLACXX121222:5:2208:10915:100283,	na
